YBR112C	STA1	-
YBR112C	YAL063C	-
YBR112C	YAR050W	-
YCL066W	STA1	+
YCL066W	STA2	-
YCL066W	STA3	+
YCL066W	YGL089C	-
YCL066W	YKL178C	-
YCL066W	YPL187W	-
YCL067C	YCL066W	+
YCL067C	YDR007W	+
YCL067C	YGL089C	+
YCL067C	YPL187W	-
YCR040W	YGL089C	-
YCR040W	YKL178C	-
YCR040W	YPL187W	-
YCR097W	STA1	-
YCR097W	STA2	+
YCR097W	STA3	-
YCR097W	YCL066W	-
YCR097W	YCR039C	+
YCR097W	YCR040W	-
YCR097W	YKL178C	-
YER111C	YBL002W	+
YER111C	YBL003C	+
YER111C	YBR077C	-
YER111C	YBR078W	-
YER111C	YBR112C	-
YER111C	YBR114W	+
YER111C	YBR162C	-
YER111C	YBR162WA	+
YER111C	YCR064C	-
YER111C	YDL055C	+
YER111C	YDL127W	+
YER111C	YDL227C	-
YER111C	YDR010C	+
YER111C	YDR011W	-
YER111C	YDR224C	-
YER111C	YDR225W	-
YER111C	YDR227W	-
YER111C	YDR309C	-
YER111C	YDR452W	-
YER111C	YDR500C	+
YER111C	YDR507C	-
YER111C	YDR509W	-
YER111C	YDR524CB	-
YER111C	YDR525WA	-
YER111C	YDR526C	-
YER111C	YDR527W	-
YER111C	YEL040W	+
YER111C	YER070W	+
YER111C	YER112W	+
YER111C	YER145C	+
YER111C	YER146W	+
YER111C	YGL178W	+
YER111C	YGL179C	+
YER111C	YGL253W	-
YER111C	YGR013W	-
YER111C	YGR041W	+
YER111C	YGR109WA	-
YER111C	YGR109WB	+
YER111C	YGR189C	-
YER111C	YGR222W	-
YER111C	YGR279C	-
YER111C	YHR061C	-
YER111C	YHR149C	-
YER111C	YHR150W	+
YER111C	YIL056W	-
YER111C	YJL158C	-
YER111C	YJL184W	-
YER111C	YJL185C	-
YER111C	YJL186W	+
YER111C	YJL187C	-
YER111C	YKL007W	-
YER111C	YKL043W	-
YER111C	YKR011C	-
YER111C	YKR013W	+
YER111C	YKR042W	-
YER111C	YLR055C	+
YER111C	YLR056W	-
YER111C	YLR286C	-
YER111C	YMR135C	-
YER111C	YMR136W	+
YER111C	YMR179W	+
YER111C	YMR279C	-
YER111C	YMR304CA	-
YER111C	YMR305C	-
YER111C	YMR306CA	-
YER111C	YMR306W	-
YER111C	YMR308C	-
YER111C	YNL178W	-
YER111C	YNL180C	-
YER111C	YNL289W	+
YER111C	YNL300W	-
YER111C	YNL301C	-
YER111C	YOR140W	+
YER111C	YOR372C	-
YER111C	YOR373W	+
YER111C	YOR378W	-
YER111C	YPL024W	+
YER111C	YPL025C	-
YER111C	YPL056C	-
YER111C	YPL126W	-
YER111C	YPL127C	-
YER111C	YPL163C	-
YER111C	YPR013C	-
YER111C	YPR159W	+
YGL096W	YBR018C	+
YGL096W	YBR077C	+
YGL096W	YBR078W	-
YGL096W	YDL127W	+
YGL096W	YDL227C	-
YGL096W	YDR500C	+
YGL096W	YEL074W	-
YGL096W	YEL075C	+
YGL096W	YER026C	-
YGL096W	YER031C	-
YGL096W	YFL034W	-
YGL096W	YGR041W	+
YGL096W	YGR148C	+
YGL096W	YGR149W	+
YGL096W	YHR041C	-
YGL096W	YJL012C	+
YGL096W	YJR060W	+
YGL096W	YLL066C	+
YGL096W	YLR286C	+
YGL096W	YLR290C	+
YGL096W	YMR229C	+
YGL096W	YMR230W	+
YGL096W	YMR277W	+
YGL096W	YNL051W	-
YGL096W	YNL073W	-
YGL096W	YNL074C	-
YGL096W	YNL336W	-
YGL096W	YNL337W	+
YGL096W	YNR016C	+
YGL096W	YNR017W	-
YGL096W	YNR076W	-
YGL096W	YOL072W	+
YGL096W	YOL073C	+
YGL096W	YOL108C	-
YGL096W	YOR355W	+
YGL096W	YPL248C	-
YGL096W	YPR159W	-
YGL096W	YPR202W	+
YIR018W	YAL053W	-
YIR018W	YAL054C	+
YIR018W	YAR050W	-
YIR018W	YBR117C	+
YIR018W	YCL036W	-
YIR018W	YCL037C	+
YIR018W	YCL065W	-
YIR018W	YCL066W	+
YIR018W	YCL067C	+
YIR018W	YCR039C	-
YIR018W	YCR040W	+
YIR018W	YDL075W	-
YIR018W	YDL076C	-
YIR018W	YDR161W	-
YIR018W	YDR227W	+
YIR018W	YEL074W	-
YIR018W	YEL075C	-
YIR018W	YEL076C	+
YIR018W	YEL076CA	+
YIR018W	YER094C	-
YIR018W	YER095W	+
YIR018W	YER116C	-
YIR018W	YER117W	-
YIR018W	YER139C	+
YIR018W	YER140W	-
YIR018W	YER188CA	+
YIR018W	YFL062W	+
YIR018W	YFR022W	+
YIR018W	YFR032C	+
YIR018W	YGR148C	+
YIR018W	YGR149W	-
YIR018W	YHR103W	-
YIR018W	YJL134W	-
YIR018W	YJL135W	+
YIR018W	YJL136C	-
YIR018W	YJL188C	+
YIR018W	YJL189W	+
YIR018W	YKL217W	-
YIR018W	YKL218C	+
YIR018W	YKR042W	+
YIR018W	YLL066C	+
YIR018W	YLR039C	-
YIR018W	YLR290C	-
YIR018W	YLR357W	-
YIR018W	YMR277W	-
YIR018W	YNL336W	-
YIR018W	YNL337W	+
YIR018W	YNR036C	+
YIR018W	YNR076W	+
YIR018W	YPL090C	+
YIR018W	YPR131C	-
YIR018W	YPR132W	+
YIR018W	YPR202W	-
YJL056C	YCL065W	+
YJL056C	YCL066W	+
YJL056C	YCL067C	+
YJL056C	YCR039C	-
YJL056C	YCR040W	-
YJL056C	YER188CA	+
YJL056C	YJL188C	-
YJL056C	YNL336W	-
YJL056C	YNL337W	+
YJR060W	YAL053W	+
YJR060W	YAL054C	-
YJR060W	YER043C	+
YJR060W	YER055C	+
YJR060W	YER094C	-
YJR060W	YER095W	+
YJR060W	YER111C	+
YJR060W	YER112W	-
YJR060W	YGR154C	-
YJR060W	YGR155W	-
YJR060W	YHR041C	+
YJR060W	YIR018W	+
YJR060W	YJL012C	-
YJR060W	YJL158C	+
YJR060W	YJL167W	-
YJR060W	YJL168C	+
YJR060W	YJL186W	-
YJR060W	YJL187C	+
YJR060W	YJL209W	+
YJR060W	YKL007W	-
YJR060W	YKR057W	+
YJR060W	YLR081W	+
YJR060W	YMR195W	+
YJR060W	YMR308C	-
YJR060W	YNL175C	+
YJR060W	YNL221C	-
YKL043W	YAL062W	-
YKL043W	YAL063C	+
YKL043W	YAR050W	-
YKL043W	YBR067C	-
YKL043W	YBR112C	+
YKL043W	YBR114W	-
YKL043W	YBR162C	-
YKL043W	YBR162WA	+
YKL043W	YCR064C	+
YKL043W	YDL034W	+
YKL043W	YDL036C	+
YKL043W	YDR010C	+
YKL043W	YDR011W	-
YKL043W	YDR309C	+
YKL043W	YDR452W	+
YKL043W	YDR524CB	+
YKL043W	YDR525WA	+
YKL043W	YDR527W	-
YKL043W	YEL040W	+
YKL043W	YEL068C	+
YKL043W	YEL074W	-
YKL043W	YEL075C	+
YKL043W	YEL076C	-
YKL043W	YEL076CA	+
YKL043W	YER033C	-
YKL043W	YER034W	-
YKL043W	YER045C	-
YKL043W	YER145C	-
YKL043W	YER146W	-
YKL043W	YFL062W	-
YKL043W	YGL096W	+
YKL043W	YGR279C	+
YKL043W	YIL056W	-
YKL043W	YJL138C	+
YKL043W	YJL158C	+
YKL043W	YKR011C	+
YKL043W	YKR013W	-
YKL043W	YMR135C	+
YKL043W	YMR136W	-
YKL043W	YMR195W	-
YKL043W	YMR304CA	-
YKL043W	YMR305C	-
YKL043W	YMR306W	+
YKL043W	YNL178W	+
YKL043W	YNL180C	+
YKL043W	YNL289W	+
YKL043W	YOR355W	-
YKL043W	YPL024W	-
YKL043W	YPL025C	-
YKL043W	YPL230W	+
YKL043W	YPR013C	-
YKL043W	YPR202W	-
YLR182W	YBR077C	+
YLR182W	YBR078W	-
YLR182W	YCR064C	+
YLR182W	YDL055C	+
YLR182W	YDL127W	+
YLR182W	YDL227C	+
YLR182W	YDR224C	-
YLR182W	YDR225W	+
YLR182W	YDR309C	-
YLR182W	YDR452W	+
YLR182W	YDR500C	+
YLR182W	YDR507C	-
YLR182W	YDR509W	+
YLR182W	YDR524CB	-
YLR182W	YDR525WA	+
YLR182W	YDR526C	+
YLR182W	YDR527W	+
YLR182W	YEL040W	+
YLR182W	YER070W	+
YLR182W	YER094C	-
YLR182W	YER095W	+
YLR182W	YER111C	-
YLR182W	YER112W	+
YLR182W	YGL178W	-
YLR182W	YGL179C	+
YLR182W	YGL253W	-
YLR182W	YGR013W	-
YLR182W	YGR041W	-
YLR182W	YGR109WA	+
YLR182W	YGR109WB	-
YLR182W	YGR189C	-
YLR182W	YGR222W	-
YLR182W	YGR279C	+
YLR182W	YHR061C	+
YLR182W	YHR149C	-
YLR182W	YHR150W	+
YLR182W	YIL056W	-
YLR182W	YJL158C	-
YLR182W	YJL184W	-
YLR182W	YJL185C	+
YLR182W	YJL186W	+
YLR182W	YJL187C	+
YLR182W	YKR011C	+
YLR182W	YKR013W	+
YLR182W	YKR042W	-
YLR182W	YLR055C	+
YLR182W	YLR056W	+
YLR182W	YLR286C	+
YLR182W	YMR135C	-
YLR182W	YMR136W	+
YLR182W	YMR179W	+
YLR182W	YMR279C	+
YLR182W	YMR304CA	+
YLR182W	YMR305C	-
YLR182W	YMR306CA	+
YLR182W	YMR306W	+
YLR182W	YNL289W	+
YLR182W	YNL300W	-
YLR182W	YNL301C	+
YLR182W	YOR372C	-
YLR182W	YOR373W	-
YLR182W	YOR378W	-
YLR182W	YPL024W	+
YLR182W	YPL025C	+
YLR182W	YPL056C	+
YLR182W	YPL126W	-
YLR182W	YPL127C	+
YLR182W	YPL163C	-
YLR182W	YPR159W	-
YLR183C	YAL062W	-
YLR183C	YAL063C	+
YLR183C	YBL002W	-
YLR183C	YBL003C	+
YLR183C	YBL092W	-
YLR183C	YBL093C	+
YLR183C	YBR067C	-
YLR183C	YCL066W	-
YLR183C	YCL067C	+
YLR183C	YDL154W	+
YLR183C	YDR161W	-
YLR183C	YEL068C	-
YLR183C	YER031C	+
YLR183C	YER045C	-
YLR183C	YER055C	+
YLR183C	YER116C	-
YLR183C	YER117W	-
YLR183C	YER139C	+
YLR183C	YER140W	-
YLR183C	YER145C	+
YLR183C	YER146W	+
YLR183C	YFR022W	-
YLR183C	YGR150C	+
YLR183C	YGR154C	+
YLR183C	YGR155W	-
YLR183C	YGR189C	-
YLR183C	YHR019C	+
YLR183C	YHR020W	+
YLR183C	YHR061C	-
YLR183C	YHR103W	-
YLR183C	YJL138C	+
YLR183C	YJL209W	+
YLR183C	YKL217W	-
YLR183C	YKL218C	-
YLR183C	YKR042W	-
YLR183C	YLR039C	+
YLR183C	YLR182W	-
YLR183C	YNL051W	-
YLR183C	YNL067W	+
YLR183C	YNL221C	+
YLR183C	YNL337W	+
YLR183C	YNR016C	+
YLR183C	YNR017W	-
YLR183C	YNR036C	-
YLR183C	YOL072W	+
YLR183C	YOL073C	-
YML051W	YBR018C	+
YOL108C	YAL053W	+
YOL108C	YAL054C	+
YOL108C	YEL040W	+
YOL108C	YER026C	-
YOL108C	YER033C	+
YOL108C	YER034W	-
YOL108C	YER043C	-
YOL108C	YJL167W	-
YOL108C	YJL168C	-
YOL108C	YNL175C	+
YOL108C	YNR016C	+
YOL108C	YNR017W	+
YOL108C	YPR013C	+
YPL230W	YFL034W	-
YPL248C	YBR018C	-
YPL248C	YCL065W	-
YPL248C	YCL066W	-
YPL248C	YCL067C	+
YPL248C	YDL034W	-
YPL248C	YDL036C	+
YPL248C	YDL154W	+
YPL248C	YDR007W	-
YPL248C	YDR010C	+
YPL248C	YDR011W	+
YPL248C	YER188CA	+
YPL248C	YLL066C	-
YPL248C	YLR081W	-
YPL248C	YLR357W	+
YPL248C	YML051W	+
YPL248C	YNL073W	+
YPL248C	YNL074C	-
YPL248C	YNL336W	+
YPL248C	YNL337W	+
YPL248C	YOR140W	-
YPR104C	YAL062W	+
YPR104C	YAL063C	+
YPR104C	YBL092W	+
YPR104C	YBL093C	-
YPR104C	YBR117C	-
YPR104C	YCL036W	+
YPR104C	YCL037C	+
YPR104C	YDL075W	-
YPR104C	YDL076C	-
YPR104C	YDR500C	+
YPR104C	YER116C	-
YPR104C	YER117W	+
YPR104C	YFL034W	+
YPR104C	YFR032C	-
YPR104C	YGR148C	+
YPR104C	YGR149W	+
YPR104C	YGR150C	+
YPR104C	YHR019C	+
YPR104C	YHR020W	+
YPR104C	YJL134W	-
YPR104C	YJL135W	+
YPR104C	YJL136C	+
YPR104C	YJL188C	-
YPR104C	YJL189W	+
YPR104C	YKR057W	+
YPR104C	YLR183C	-
YPR104C	YMR135C	-
YPR104C	YMR136W	+
YPR104C	YMR195W	+
YPR104C	YMR229C	-
YPR104C	YMR230W	-
YPR104C	YNL067W	+
YPR104C	YNL178W	-
YPR104C	YNL180C	-
YPR104C	YNR017W	+
YPR104C	YOR355W	+
YPR104C	YPL056C	-
YPR104C	YPL090C	+
YPR104C	YPR131C	+
YPR104C	YPR132W	+
